filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
DSC_0342.JPG,16135532,"{}",235,0,"{""name"":""polyline"",""all_points_x"":[1906,22],""all_points_y"":[577,596]}","{}"
DSC_0342.JPG,16135532,"{}",235,1,"{""name"":""polyline"",""all_points_x"":[1677,1906],""all_points_y"":[111,577]}","{}"
DSC_0342.JPG,16135532,"{}",235,2,"{""name"":""polyline"",""all_points_x"":[1682,5241],""all_points_y"":[111,54]}","{}"
DSC_0342.JPG,16135532,"{}",235,3,"{""name"":""polyline"",""all_points_x"":[5242,4945],""all_points_y"":[56,549]}","{}"
DSC_0342.JPG,16135532,"{}",235,4,"{""name"":""polyline"",""all_points_x"":[4949,4949,6201],""all_points_y"":[548,548,528]}","{}"
DSC_0342.JPG,16135532,"{}",235,5,"{""name"":""polyline"",""all_points_x"":[672,572],""all_points_y"":[929,1233]}","{}"
DSC_0342.JPG,16135532,"{}",235,6,"{""name"":""polyline"",""all_points_x"":[622,520],""all_points_y"":[938,1233]}","{}"
DSC_0342.JPG,16135532,"{}",235,7,"{""name"":""polyline"",""all_points_x"":[890,797],""all_points_y"":[927,1233]}","{}"
DSC_0342.JPG,16135532,"{}",235,8,"{""name"":""polyline"",""all_points_x"":[1125,1044],""all_points_y"":[924,1233]}","{}"
DSC_0342.JPG,16135532,"{}",235,9,"{""name"":""polyline"",""all_points_x"":[760,1044],""all_points_y"":[1256,1254]}","{}"
DSC_0342.JPG,16135532,"{}",235,10,"{""name"":""polyline"",""all_points_x"":[764,1050],""all_points_y"":[1233,1234]}","{}"
DSC_0342.JPG,16135532,"{}",235,11,"{""name"":""polyline"",""all_points_x"":[870,1064],""all_points_y"":[1141,1140]}","{}"
DSC_0342.JPG,16135532,"{}",235,12,"{""name"":""polyline"",""all_points_x"":[901,1097],""all_points_y"":[1026,1026]}","{}"
DSC_0342.JPG,16135532,"{}",235,13,"{""name"":""polyline"",""all_points_x"":[1010,922],""all_points_y"":[936,1233]}","{}"
DSC_0342.JPG,16135532,"{}",235,14,"{""name"":""polyline"",""all_points_x"":[1065,983],""all_points_y"":[934,1233]}","{}"
DSC_0342.JPG,16135532,"{}",235,15,"{""name"":""polyline"",""all_points_x"":[900,1163],""all_points_y"":[795,792]}","{}"
DSC_0342.JPG,16135532,"{}",235,16,"{""name"":""polyline"",""all_points_x"":[1224,1289],""all_points_y"":[791,791]}","{}"
DSC_0342.JPG,16135532,"{}",235,17,"{""name"":""polyline"",""all_points_x"":[778,834],""all_points_y"":[796,796]}","{}"
DSC_0342.JPG,16135532,"{}",235,18,"{""name"":""polyline"",""all_points_x"":[1348,1622],""all_points_y"":[790,787]}","{}"
DSC_0342.JPG,16135532,"{}",235,19,"{""name"":""polyline"",""all_points_x"":[1678,1749],""all_points_y"":[788,788]}","{}"
DSC_0342.JPG,16135532,"{}",235,20,"{""name"":""polyline"",""all_points_x"":[1345,1272],""all_points_y"":[922,1231]}","{}"
DSC_0342.JPG,16135532,"{}",235,21,"{""name"":""polyline"",""all_points_x"":[1586,1520],""all_points_y"":[920,1227]}","{}"
DSC_0342.JPG,16135532,"{}",235,22,"{""name"":""polyline"",""all_points_x"":[1239,1526],""all_points_y"":[1254,1254]}","{}"
DSC_0342.JPG,16135532,"{}",235,23,"{""name"":""polyline"",""all_points_x"":[1243,1531],""all_points_y"":[1233,1233]}","{}"
DSC_0342.JPG,16135532,"{}",235,24,"{""name"":""polyline"",""all_points_x"":[1439,1372],""all_points_y"":[933,1230]}","{}"
DSC_0342.JPG,16135532,"{}",235,25,"{""name"":""polyline"",""all_points_x"":[1516,1452],""all_points_y"":[933,1231]}","{}"
DSC_0342.JPG,16135532,"{}",235,26,"{""name"":""polyline"",""all_points_x"":[1362,1561],""all_points_y"":[1021,1021]}","{}"
DSC_0342.JPG,16135532,"{}",235,27,"{""name"":""polyline"",""all_points_x"":[1331,1535],""all_points_y"":[1137,1137]}","{}"
DSC_0342.JPG,16135532,"{}",235,28,"{""name"":""polyline"",""all_points_x"":[1219,1143],""all_points_y"":[1446,1753]}","{}"
DSC_0342.JPG,16135532,"{}",235,29,"{""name"":""polyline"",""all_points_x"":[1472,1406],""all_points_y"":[1444,1753]}","{}"
DSC_0342.JPG,16135532,"{}",235,30,"{""name"":""polyline"",""all_points_x"":[1342,1273],""all_points_y"":[1448,1753]}","{}"
DSC_0342.JPG,16135532,"{}",235,31,"{""name"":""polyline"",""all_points_x"":[1428,1359],""all_points_y"":[1452,1751]}","{}"
DSC_0342.JPG,16135532,"{}",235,32,"{""name"":""polyline"",""all_points_x"":[1234,1448],""all_points_y"":[1537,1540]}","{}"
DSC_0342.JPG,16135532,"{}",235,33,"{""name"":""polyline"",""all_points_x"":[1206,1423],""all_points_y"":[1654,1653]}","{}"
DSC_0342.JPG,16135532,"{}",235,34,"{""name"":""polyline"",""all_points_x"":[731,636],""all_points_y"":[1446,1753]}","{}"
DSC_0342.JPG,16135532,"{}",235,35,"{""name"":""polyline"",""all_points_x"":[982,899],""all_points_y"":[1447,1752]}","{}"
DSC_0342.JPG,16135532,"{}",235,36,"{""name"":""polyline"",""all_points_x"":[860,770],""all_points_y"":[1447,1752]}","{}"
DSC_0342.JPG,16135532,"{}",235,37,"{""name"":""polyline"",""all_points_x"":[943,859],""all_points_y"":[1448,1751]}","{}"
DSC_0342.JPG,16135532,"{}",235,38,"{""name"":""polyline"",""all_points_x"":[743,955],""all_points_y"":[1540,1539]}","{}"
DSC_0342.JPG,16135532,"{}",235,39,"{""name"":""polyline"",""all_points_x"":[713,923],""all_points_y"":[1654,1654]}","{}"
DSC_0342.JPG,16135532,"{}",235,40,"{""name"":""polyline"",""all_points_x"":[1341,1244],""all_points_y"":[2051,2515]}","{}"
DSC_0342.JPG,16135532,"{}",235,41,"{""name"":""polyline"",""all_points_x"":[1070,959],""all_points_y"":[2051,2513]}","{}"
DSC_0342.JPG,16135532,"{}",235,42,"{""name"":""polyline"",""all_points_x"":[1207,1102],""all_points_y"":[2043,2502]}","{}"
DSC_0342.JPG,16135532,"{}",235,43,"{""name"":""polyline"",""all_points_x"":[1296,1197],""all_points_y"":[2046,2502]}","{}"
DSC_0342.JPG,16135532,"{}",235,44,"{""name"":""polyline"",""all_points_x"":[1089,1321],""all_points_y"":[2142,2142]}","{}"
DSC_0342.JPG,16135532,"{}",235,45,"{""name"":""polyline"",""all_points_x"":[1062,1294],""all_points_y"":[2254,2255]}","{}"
DSC_0342.JPG,16135532,"{}",235,46,"{""name"":""polyline"",""all_points_x"":[1031,1266],""all_points_y"":[2387,2389]}","{}"
DSC_0342.JPG,16135532,"{}",235,47,"{""name"":""polyline"",""all_points_x"":[1168,1078],""all_points_y"":[2878,3327]}","{}"
DSC_0342.JPG,16135532,"{}",235,48,"{""name"":""polyline"",""all_points_x"":[871,761],""all_points_y"":[2876,3322]}","{}"
DSC_0342.JPG,16135532,"{}",235,49,"{""name"":""polyline"",""all_points_x"":[1018,915],""all_points_y"":[2850,3295]}","{}"
DSC_0342.JPG,16135532,"{}",235,50,"{""name"":""polyline"",""all_points_x"":[1118,1021],""all_points_y"":[2855,3295]}","{}"
DSC_0342.JPG,16135532,"{}",235,51,"{""name"":""polyline"",""all_points_x"":[892,1133],""all_points_y"":[2975,2979]}","{}"
DSC_0342.JPG,16135532,"{}",235,52,"{""name"":""polyline"",""all_points_x"":[849,1103],""all_points_y"":[3149,3154]}","{}"
DSC_0342.JPG,16135532,"{}",235,53,"{""name"":""polyline"",""all_points_x"":[1547,1696],""all_points_y"":[3338,2404]}","{}"
DSC_0342.JPG,16135532,"{}",235,54,"{""name"":""polyline"",""all_points_x"":[1706,1848],""all_points_y"":[2352,1510]}","{}"
DSC_0342.JPG,16135532,"{}",235,55,"{""name"":""polyline"",""all_points_x"":[1856,2020],""all_points_y"":[1465,485]}","{}"
DSC_0342.JPG,16135532,"{}",235,56,"{""name"":""polyline"",""all_points_x"":[2254,2207],""all_points_y"":[521,864]}","{}"
DSC_0342.JPG,16135532,"{}",235,57,"{""name"":""polyline"",""all_points_x"":[2539,2506],""all_points_y"":[517,859]}","{}"
DSC_0342.JPG,16135532,"{}",235,58,"{""name"":""polyline"",""all_points_x"":[2268,2526],""all_points_y"":[626,622]}","{}"
DSC_0342.JPG,16135532,"{}",235,59,"{""name"":""polyline"",""all_points_x"":[2235,2515],""all_points_y"":[709,706]}","{}"
DSC_0342.JPG,16135532,"{}",235,60,"{""name"":""polyline"",""all_points_x"":[2242,2506],""all_points_y"":[822,821]}","{}"
DSC_0342.JPG,16135532,"{}",235,61,"{""name"":""polyline"",""all_points_x"":[2080,2184],""all_points_y"":[376,374]}","{}"
DSC_0342.JPG,16135532,"{}",235,62,"{""name"":""polyline"",""all_points_x"":[2244,2572],""all_points_y"":[373,367]}","{}"
DSC_0342.JPG,16135532,"{}",235,63,"{""name"":""polyline"",""all_points_x"":[2629,2685],""all_points_y"":[367,366]}","{}"
DSC_0342.JPG,16135532,"{}",235,64,"{""name"":""polyline"",""all_points_x"":[2741,3080],""all_points_y"":[365,359]}","{}"
DSC_0342.JPG,16135532,"{}",235,65,"{""name"":""polyline"",""all_points_x"":[3136,3192],""all_points_y"":[360,359]}","{}"
DSC_0342.JPG,16135532,"{}",235,66,"{""name"":""polyline"",""all_points_x"":[3249,3587],""all_points_y"":[357,354]}","{}"
DSC_0342.JPG,16135532,"{}",235,67,"{""name"":""polyline"",""all_points_x"":[3646,3701],""all_points_y"":[354,354]}","{}"
DSC_0342.JPG,16135532,"{}",235,68,"{""name"":""polyline"",""all_points_x"":[3760,4102],""all_points_y"":[351,347]}","{}"
DSC_0342.JPG,16135532,"{}",235,69,"{""name"":""polyline"",""all_points_x"":[4163,4210],""all_points_y"":[349,349]}","{}"
DSC_0342.JPG,16135532,"{}",235,70,"{""name"":""polyline"",""all_points_x"":[4275,4608],""all_points_y"":[348,342]}","{}"
DSC_0342.JPG,16135532,"{}",235,71,"{""name"":""polyline"",""all_points_x"":[4786,4683],""all_points_y"":[342,342]}","{}"
DSC_0342.JPG,16135532,"{}",235,72,"{""name"":""polyline"",""all_points_x"":[2762,2739],""all_points_y"":[513,857]}","{}"
DSC_0342.JPG,16135532,"{}",235,73,"{""name"":""polyline"",""all_points_x"":[3048,3038],""all_points_y"":[508,853]}","{}"
DSC_0342.JPG,16135532,"{}",235,74,"{""name"":""polyline"",""all_points_x"":[2768,3040],""all_points_y"":[618,614]}","{}"
DSC_0342.JPG,16135532,"{}",235,75,"{""name"":""polyline"",""all_points_x"":[2754,3037],""all_points_y"":[702,698]}","{}"
DSC_0342.JPG,16135532,"{}",235,76,"{""name"":""polyline"",""all_points_x"":[2752,3035],""all_points_y"":[808,806]}","{}"
DSC_0342.JPG,16135532,"{}",235,77,"{""name"":""polyline"",""all_points_x"":[2377,2344],""all_points_y"":[533,803]}","{}"
DSC_0342.JPG,16135532,"{}",235,78,"{""name"":""polyline"",""all_points_x"":[2471,2441],""all_points_y"":[532,801]}","{}"
DSC_0342.JPG,16135532,"{}",235,79,"{""name"":""polyline"",""all_points_x"":[2874,2860],""all_points_y"":[525,797]}","{}"
DSC_0342.JPG,16135532,"{}",235,80,"{""name"":""polyline"",""all_points_x"":[2970,2959],""all_points_y"":[526,795]}","{}"
DSC_0342.JPG,16135532,"{}",235,81,"{""name"":""polyline"",""all_points_x"":[3274,3274],""all_points_y"":[506,854]}","{}"
DSC_0342.JPG,16135532,"{}",235,82,"{""name"":""polyline"",""all_points_x"":[3565,3579],""all_points_y"":[505,850]}","{}"
DSC_0342.JPG,16135532,"{}",235,83,"{""name"":""polyline"",""all_points_x"":[3282,3559],""all_points_y"":[811,809]}","{}"
DSC_0342.JPG,16135532,"{}",235,84,"{""name"":""polyline"",""all_points_x"":[3279,3562],""all_points_y"":[700,697]}","{}"
DSC_0342.JPG,16135532,"{}",235,85,"{""name"":""polyline"",""all_points_x"":[3281,3555],""all_points_y"":[626,624]}","{}"
DSC_0342.JPG,16135532,"{}",235,86,"{""name"":""polyline"",""all_points_x"":[3379,3383],""all_points_y"":[517,793]}","{}"
DSC_0342.JPG,16135532,"{}",235,87,"{""name"":""polyline"",""all_points_x"":[3454,3460],""all_points_y"":[518,790]}","{}"
DSC_0342.JPG,16135532,"{}",235,88,"{""name"":""polyline"",""all_points_x"":[3793,3816],""all_points_y"":[500,850]}","{}"
DSC_0342.JPG,16135532,"{}",235,89,"{""name"":""polyline"",""all_points_x"":[4085,4124],""all_points_y"":[499,849]}","{}"
DSC_0342.JPG,16135532,"{}",235,90,"{""name"":""polyline"",""all_points_x"":[4090,3815],""all_points_y"":[808,808]}","{}"
DSC_0342.JPG,16135532,"{}",235,91,"{""name"":""polyline"",""all_points_x"":[4099,3809],""all_points_y"":[692,694]}","{}"
DSC_0342.JPG,16135532,"{}",235,92,"{""name"":""polyline"",""all_points_x"":[4070,3804],""all_points_y"":[626,629]}","{}"
DSC_0342.JPG,16135532,"{}",235,93,"{""name"":""polyline"",""all_points_x"":[3867,3889],""all_points_y"":[521,793]}","{}"
DSC_0342.JPG,16135532,"{}",235,94,"{""name"":""polyline"",""all_points_x"":[3963,3992],""all_points_y"":[515,789]}","{}"
DSC_0342.JPG,16135532,"{}",235,95,"{""name"":""polyline"",""all_points_x"":[4313,4362],""all_points_y"":[497,849]}","{}"
DSC_0342.JPG,16135532,"{}",235,96,"{""name"":""polyline"",""all_points_x"":[4607,4673],""all_points_y"":[493,845]}","{}"
DSC_0342.JPG,16135532,"{}",235,97,"{""name"":""polyline"",""all_points_x"":[4378,4419],""all_points_y"":[516,786]}","{}"
DSC_0342.JPG,16135532,"{}",235,98,"{""name"":""polyline"",""all_points_x"":[4477,4522],""all_points_y"":[512,785]}","{}"
DSC_0342.JPG,16135532,"{}",235,99,"{""name"":""polyline"",""all_points_x"":[4628,4358],""all_points_y"":[808,807]}","{}"
DSC_0342.JPG,16135532,"{}",235,100,"{""name"":""polyline"",""all_points_x"":[2173,2173,2126],""all_points_y"":[1109,1109,1464]}","{}"
DSC_0342.JPG,16135532,"{}",235,101,"{""name"":""polyline"",""all_points_x"":[2483,2450],""all_points_y"":[1109,1464]}","{}"
DSC_0342.JPG,16135532,"{}",235,102,"{""name"":""polyline"",""all_points_x"":[2177,2453],""all_points_y"":[1361,1361]}","{}"
DSC_0342.JPG,16135532,"{}",235,103,"{""name"":""polyline"",""all_points_x"":[2192,2465],""all_points_y"":[1244,1242]}","{}"
DSC_0342.JPG,16135532,"{}",235,104,"{""name"":""polyline"",""all_points_x"":[2301,2264],""all_points_y"":[1119,1460]}","{}"
DSC_0342.JPG,16135532,"{}",235,105,"{""name"":""polyline"",""all_points_x"":[2410,2374],""all_points_y"":[1124,1460]}","{}"
DSC_0342.JPG,16135532,"{}",235,106,"{""name"":""polyline"",""all_points_x"":[2721,2698],""all_points_y"":[1106,1462]}","{}"
DSC_0342.JPG,16135532,"{}",235,107,"{""name"":""polyline"",""all_points_x"":[3033,3024],""all_points_y"":[1105,1460]}","{}"
DSC_0342.JPG,16135532,"{}",235,108,"{""name"":""polyline"",""all_points_x"":[2833,2815],""all_points_y"":[1115,1460]}","{}"
DSC_0342.JPG,16135532,"{}",235,109,"{""name"":""polyline"",""all_points_x"":[2935,2922],""all_points_y"":[1114,1457]}","{}"
DSC_0342.JPG,16135532,"{}",235,110,"{""name"":""polyline"",""all_points_x"":[2735,3017],""all_points_y"":[1245,1242]}","{}"
DSC_0342.JPG,16135532,"{}",235,111,"{""name"":""polyline"",""all_points_x"":[2728,3014],""all_points_y"":[1358,1357]}","{}"
DSC_0342.JPG,16135532,"{}",235,112,"{""name"":""polyline"",""all_points_x"":[3833,3858],""all_points_y"":[1101,1458]}","{}"
DSC_0342.JPG,16135532,"{}",235,113,"{""name"":""polyline"",""all_points_x"":[4151,4190],""all_points_y"":[1104,1458]}","{}"
DSC_0342.JPG,16135532,"{}",235,114,"{""name"":""polyline"",""all_points_x"":[4133,3845],""all_points_y"":[1242,1242]}","{}"
DSC_0342.JPG,16135532,"{}",235,115,"{""name"":""polyline"",""all_points_x"":[4147,3853],""all_points_y"":[1355,1357]}","{}"
DSC_0342.JPG,16135532,"{}",235,116,"{""name"":""polyline"",""all_points_x"":[3917,3945],""all_points_y"":[1116,1457]}","{}"
DSC_0342.JPG,16135532,"{}",235,117,"{""name"":""polyline"",""all_points_x"":[4020,4054],""all_points_y"":[1115,1458]}","{}"
