filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
DSC_0342.JPG,16135532,"{}",235,118,"{""name"":""polyline"",""all_points_x"":[4397,4447],""all_points_y"":[1100,1457]}","{}"
DSC_0342.JPG,16135532,"{}",235,119,"{""name"":""polyline"",""all_points_x"":[4716,4781],""all_points_y"":[1100,1457]}","{}"
DSC_0342.JPG,16135532,"{}",235,120,"{""name"":""polyline"",""all_points_x"":[4689,4418],""all_points_y"":[1236,1236]}","{}"
DSC_0342.JPG,16135532,"{}",235,121,"{""name"":""polyline"",""all_points_x"":[4719,4435],""all_points_y"":[1350,1351]}","{}"
DSC_0342.JPG,16135532,"{}",235,122,"{""name"":""polyline"",""all_points_x"":[4475,4526],""all_points_y"":[1113,1460]}","{}"
DSC_0342.JPG,16135532,"{}",235,123,"{""name"":""polyline"",""all_points_x"":[4582,4636],""all_points_y"":[1112,1458]}","{}"
DSC_0342.JPG,16135532,"{}",235,124,"{""name"":""polyline"",""all_points_x"":[1825,3213],""all_points_y"":[1495,1492]}","{}"
DSC_0342.JPG,16135532,"{}",235,125,"{""name"":""polyline"",""all_points_x"":[1829,3302],""all_points_y"":[1465,1461]}","{}"
DSC_0342.JPG,16135532,"{}",235,126,"{""name"":""polyline"",""all_points_x"":[3613,5106],""all_points_y"":[1459,1461]}","{}"
DSC_0342.JPG,16135532,"{}",235,127,"{""name"":""polyline"",""all_points_x"":[3701,5111],""all_points_y"":[1490,1490]}","{}"
DSC_0342.JPG,16135532,"{}",235,128,"{""name"":""polyline"",""all_points_x"":[2829,3462],""all_points_y"":[1625,1407]}","{}"
DSC_0342.JPG,16135532,"{}",235,129,"{""name"":""polyline"",""all_points_x"":[4110,3462],""all_points_y"":[1633,1407]}","{}"
DSC_0342.JPG,16135532,"{}",235,130,"{""name"":""polyline"",""all_points_x"":[2849,3461],""all_points_y"":[1650,1441]}","{}"
DSC_0342.JPG,16135532,"{}",235,131,"{""name"":""polyline"",""all_points_x"":[4085,3462],""all_points_y"":[1659,1441]}","{}"
DSC_0342.JPG,16135532,"{}",235,132,"{""name"":""polyline"",""all_points_x"":[2860,3153],""all_points_y"":[1678,1679]}","{}"
DSC_0342.JPG,16135532,"{}",235,133,"{""name"":""polyline"",""all_points_x"":[3156,3153],""all_points_y"":[1719,1680]}","{}"
DSC_0342.JPG,16135532,"{}",235,134,"{""name"":""polyline"",""all_points_x"":[3326,3155],""all_points_y"":[1721,1720]}","{}"
DSC_0342.JPG,16135532,"{}",235,135,"{""name"":""polyline"",""all_points_x"":[3599,3762],""all_points_y"":[1725,1727]}","{}"
DSC_0342.JPG,16135532,"{}",235,136,"{""name"":""polyline"",""all_points_x"":[3779,3764],""all_points_y"":[1687,1727]}","{}"
DSC_0342.JPG,16135532,"{}",235,137,"{""name"":""polyline"",""all_points_x"":[4078,3778],""all_points_y"":[1688,1687]}","{}"
DSC_0342.JPG,16135532,"{}",235,138,"{""name"":""polyline"",""all_points_x"":[4043,4080],""all_points_y"":[1752,1688]}","{}"
DSC_0342.JPG,16135532,"{}",235,139,"{""name"":""polyline"",""all_points_x"":[4415,4043],""all_points_y"":[1753,1753]}","{}"
DSC_0342.JPG,16135532,"{}",235,140,"{""name"":""polyline"",""all_points_x"":[4077,4112],""all_points_y"":[1701,1635]}","{}"
DSC_0342.JPG,16135532,"{}",235,141,"{""name"":""polyline"",""all_points_x"":[4449,4078],""all_points_y"":[1700,1701]}","{}"
DSC_0342.JPG,16135532,"{}",235,142,"{""name"":""polyline"",""all_points_x"":[4573,4497],""all_points_y"":[2377,1817]}","{}"
DSC_0342.JPG,16135532,"{}",235,143,"{""name"":""polyline"",""all_points_x"":[4950,4847],""all_points_y"":[2377,1817]}","{}"
DSC_0342.JPG,16135532,"{}",235,144,"{""name"":""polyline"",""all_points_x"":[4691,4783],""all_points_y"":[1810,2368]}","{}"
DSC_0342.JPG,16135532,"{}",235,145,"{""name"":""polyline"",""all_points_x"":[4577,4657],""all_points_y"":[1814,2366]}","{}"
DSC_0342.JPG,16135532,"{}",235,146,"{""name"":""polyline"",""all_points_x"":[4846,4531],""all_points_y"":[2062,2064]}","{}"
DSC_0342.JPG,16135532,"{}",235,147,"{""name"":""polyline"",""all_points_x"":[4825,4514],""all_points_y"":[1931,1931]}","{}"
DSC_0342.JPG,16135532,"{}",235,148,"{""name"":""polyline"",""all_points_x"":[4876,4554],""all_points_y"":[2226,2226]}","{}"
DSC_0342.JPG,16135532,"{}",235,149,"{""name"":""polyline"",""all_points_x"":[4377,5317],""all_points_y"":[2414,2417]}","{}"
DSC_0342.JPG,16135532,"{}",235,150,"{""name"":""polyline"",""all_points_x"":[4372,5308],""all_points_y"":[2375,2382]}","{}"
DSC_0342.JPG,16135532,"{}",235,151,"{""name"":""polyline"",""all_points_x"":[2568,1675],""all_points_y"":[2363,2356]}","{}"
DSC_0342.JPG,16135532,"{}",235,152,"{""name"":""polyline"",""all_points_x"":[2566,1669],""all_points_y"":[2400,2391]}","{}"
DSC_0342.JPG,16135532,"{}",235,153,"{""name"":""polyline"",""all_points_x"":[2844,2829],""all_points_y"":[1695,1624]}","{}"
DSC_0342.JPG,16135532,"{}",235,154,"{""name"":""polyline"",""all_points_x"":[2490,2845],""all_points_y"":[1697,1694]}","{}"
DSC_0342.JPG,16135532,"{}",235,155,"{""name"":""polyline"",""all_points_x"":[2081,2008],""all_points_y"":[1809,2356]}","{}"
DSC_0342.JPG,16135532,"{}",235,156,"{""name"":""polyline"",""all_points_x"":[2416,2364],""all_points_y"":[1811,2359]}","{}"
DSC_0342.JPG,16135532,"{}",235,157,"{""name"":""polyline"",""all_points_x"":[2069,2394],""all_points_y"":[2051,2054]}","{}"
DSC_0342.JPG,16135532,"{}",235,158,"{""name"":""polyline"",""all_points_x"":[3138,3763],""all_points_y"":[1982,1989]}","{}"
DSC_0342.JPG,16135532,"{}",235,159,"{""name"":""polyline"",""all_points_x"":[3207,3438],""all_points_y"":[2398,2400]}","{}"
DSC_0342.JPG,16135532,"{}",235,160,"{""name"":""polyline"",""all_points_x"":[3462,3687],""all_points_y"":[2402,2402]}","{}"
DSC_0342.JPG,16135532,"{}",235,161,"{""name"":""polyline"",""all_points_x"":[3316,3207],""all_points_y"":[2212,2396]}","{}"
DSC_0342.JPG,16135532,"{}",235,162,"{""name"":""polyline"",""all_points_x"":[3434,3319],""all_points_y"":[2179,2209]}","{}"
DSC_0342.JPG,16135532,"{}",235,163,"{""name"":""polyline"",""all_points_x"":[3570,3455],""all_points_y"":[2214,2181]}","{}"
DSC_0342.JPG,16135532,"{}",235,164,"{""name"":""polyline"",""all_points_x"":[3573,3687],""all_points_y"":[2217,2402]}","{}"
DSC_0342.JPG,16135532,"{}",235,165,"{""name"":""polyline"",""all_points_x"":[3325,3326],""all_points_y"":[2217,2397]}","{}"
DSC_0342.JPG,16135532,"{}",235,166,"{""name"":""polyline"",""all_points_x"":[3569,3577],""all_points_y"":[2217,2401]}","{}"
DSC_0342.JPG,16135532,"{}",235,167,"{""name"":""polyline"",""all_points_x"":[3443,3452],""all_points_y"":[2450,3046]}","{}"
DSC_0342.JPG,16135532,"{}",235,168,"{""name"":""polyline"",""all_points_x"":[3459,3469],""all_points_y"":[2450,3047]}","{}"
DSC_0342.JPG,16135532,"{}",235,169,"{""name"":""polyline"",""all_points_x"":[3195,3683],""all_points_y"":[2426,2432]}","{}"
DSC_0342.JPG,16135532,"{}",235,170,"{""name"":""polyline"",""all_points_x"":[3260,3389],""all_points_y"":[2502,2503]}","{}"
DSC_0342.JPG,16135532,"{}",235,171,"{""name"":""polyline"",""all_points_x"":[3256,3390],""all_points_y"":[2832,2836]}","{}"
DSC_0342.JPG,16135532,"{}",235,172,"{""name"":""polyline"",""all_points_x"":[3390,3391],""all_points_y"":[2507,2833]}","{}"
DSC_0342.JPG,16135532,"{}",235,173,"{""name"":""polyline"",""all_points_x"":[3259,3257],""all_points_y"":[2505,2829]}","{}"
DSC_0342.JPG,16135532,"{}",235,174,"{""name"":""polyline"",""all_points_x"":[3256,3258],""all_points_y"":[2854,3019]}","{}"
DSC_0342.JPG,16135532,"{}",235,175,"{""name"":""polyline"",""all_points_x"":[3389,3258],""all_points_y"":[2856,2853]}","{}"
DSC_0342.JPG,16135532,"{}",235,176,"{""name"":""polyline"",""all_points_x"":[3393,3257],""all_points_y"":[3022,3018]}","{}"
DSC_0342.JPG,16135532,"{}",235,177,"{""name"":""polyline"",""all_points_x"":[3391,3394],""all_points_y"":[2856,3019]}","{}"
DSC_0342.JPG,16135532,"{}",235,178,"{""name"":""polyline"",""all_points_x"":[3518,3646],""all_points_y"":[2506,2509]}","{}"
DSC_0342.JPG,16135532,"{}",235,179,"{""name"":""polyline"",""all_points_x"":[3526,3651],""all_points_y"":[2838,2838]}","{}"
DSC_0342.JPG,16135532,"{}",235,180,"{""name"":""polyline"",""all_points_x"":[3518,3526],""all_points_y"":[2510,2837]}","{}"
DSC_0342.JPG,16135532,"{}",235,181,"{""name"":""polyline"",""all_points_x"":[3654,3646],""all_points_y"":[2835,2508]}","{}"
DSC_0342.JPG,16135532,"{}",235,182,"{""name"":""polyline"",""all_points_x"":[3526,3529],""all_points_y"":[2859,3025]}","{}"
DSC_0342.JPG,16135532,"{}",235,183,"{""name"":""polyline"",""all_points_x"":[3660,3530],""all_points_y"":[3028,3025]}","{}"
DSC_0342.JPG,16135532,"{}",235,184,"{""name"":""polyline"",""all_points_x"":[3659,3662],""all_points_y"":[2860,3028]}","{}"
DSC_0342.JPG,16135532,"{}",235,185,"{""name"":""polyline"",""all_points_x"":[3657,3526],""all_points_y"":[2858,2857]}","{}"
DSC_0342.JPG,16135532,"{}",235,186,"{""name"":""polyline"",""all_points_x"":[3044,4061],""all_points_y"":[3039,3060]}","{}"
DSC_0342.JPG,16135532,"{}",235,187,"{""name"":""polyline"",""all_points_x"":[3034,4087],""all_points_y"":[3073,3090]}","{}"
DSC_0342.JPG,16135532,"{}",235,188,"{""name"":""polyline"",""all_points_x"":[3031,4113],""all_points_y"":[3112,3131]}","{}"
DSC_0342.JPG,16135532,"{}",235,189,"{""name"":""polyline"",""all_points_x"":[2979,4175],""all_points_y"":[3156,3180]}","{}"
DSC_0342.JPG,16135532,"{}",235,190,"{""name"":""polyline"",""all_points_x"":[3139,3346],""all_points_y"":[2051,2052]}","{}"
DSC_0342.JPG,16135532,"{}",235,191,"{""name"":""polyline"",""all_points_x"":[3134,3138],""all_points_y"":[2219,2051]}","{}"
DSC_0342.JPG,16135532,"{}",235,192,"{""name"":""polyline"",""all_points_x"":[3565,3758],""all_points_y"":[2056,2058]}","{}"
DSC_0342.JPG,16135532,"{}",235,193,"{""name"":""polyline"",""all_points_x"":[3772,3764],""all_points_y"":[2216,2056]}","{}"
DSC_0342.JPG,16135532,"{}",235,194,"{""name"":""polyline"",""all_points_x"":[5499,5282],""all_points_y"":[3400,2434]}","{}"
DSC_0342.JPG,16135532,"{}",235,195,"{""name"":""polyline"",""all_points_x"":[5084,5269],""all_points_y"":[1508,2381]}","{}"
DSC_0342.JPG,16135532,"{}",235,196,"{""name"":""polyline"",""all_points_x"":[4861,5074],""all_points_y"":[457,1462]}","{}"
DSC_0342.JPG,16135532,"{}",235,197,"{""name"":""polyline"",""all_points_x"":[5149,5221],""all_points_y"":[1443,1759]}","{}"
DSC_0342.JPG,16135532,"{}",235,198,"{""name"":""polyline"",""all_points_x"":[5029,5099],""all_points_y"":[897,1216]}","{}"
DSC_0342.JPG,16135532,"{}",235,199,"{""name"":""polyline"",""all_points_x"":[5027,4928],""all_points_y"":[759,762]}","{}"
DSC_0342.JPG,16135532,"{}",235,200,"{""name"":""polyline"",""all_points_x"":[5093,5166],""all_points_y"":[757,757]}","{}"
DSC_0342.JPG,16135532,"{}",235,201,"{""name"":""polyline"",""all_points_x"":[5519,5226],""all_points_y"":[753,756]}","{}"
DSC_0342.JPG,16135532,"{}",235,202,"{""name"":""polyline"",""all_points_x"":[5589,5652],""all_points_y"":[754,753]}","{}"
DSC_0342.JPG,16135532,"{}",235,203,"{""name"":""polyline"",""all_points_x"":[5729,6007],""all_points_y"":[751,748]}","{}"
DSC_0342.JPG,16135532,"{}",235,204,"{""name"":""polyline"",""all_points_x"":[6152,6088],""all_points_y"":[750,750]}","{}"
DSC_0342.JPG,16135532,"{}",235,205,"{""name"":""polyline"",""all_points_x"":[6027,6141],""all_points_y"":[889,1211]}","{}"
DSC_0342.JPG,16135532,"{}",235,206,"{""name"":""polyline"",""all_points_x"":[5764,5865],""all_points_y"":[890,1212]}","{}"
DSC_0342.JPG,16135532,"{}",235,207,"{""name"":""polyline"",""all_points_x"":[5895,5997],""all_points_y"":[909,1211]}","{}"
DSC_0342.JPG,16135532,"{}",235,208,"{""name"":""polyline"",""all_points_x"":[5805,5906],""all_points_y"":[899,1211]}","{}"
DSC_0342.JPG,16135532,"{}",235,209,"{""name"":""polyline"",""all_points_x"":[6051,5839],""all_points_y"":[1113,1117]}","{}"
DSC_0342.JPG,16135532,"{}",235,210,"{""name"":""polyline"",""all_points_x"":[6010,5805],""all_points_y"":[1008,1010]}","{}"
DSC_0342.JPG,16135532,"{}",235,211,"{""name"":""polyline"",""all_points_x"":[5528,5619],""all_points_y"":[892,1210]}","{}"
DSC_0342.JPG,16135532,"{}",235,212,"{""name"":""polyline"",""all_points_x"":[5269,5348],""all_points_y"":[893,1212]}","{}"
DSC_0342.JPG,16135532,"{}",235,213,"{""name"":""polyline"",""all_points_x"":[5546,5326],""all_points_y"":[1118,1120]}","{}"
DSC_0342.JPG,16135532,"{}",235,214,"{""name"":""polyline"",""all_points_x"":[5509,5301],""all_points_y"":[1010,1014]}","{}"
DSC_0342.JPG,16135532,"{}",235,215,"{""name"":""polyline"",""all_points_x"":[5399,5487],""all_points_y"":[902,1211]}","{}"
DSC_0342.JPG,16135532,"{}",235,216,"{""name"":""polyline"",""all_points_x"":[5316,5394],""all_points_y"":[898,1210]}","{}"
DSC_0342.JPG,16135532,"{}",235,217,"{""name"":""polyline"",""all_points_x"":[5683,5776],""all_points_y"":[1438,1759]}","{}"
DSC_0342.JPG,16135532,"{}",235,218,"{""name"":""polyline"",""all_points_x"":[5403,5483],""all_points_y"":[1441,1761]}","{}"
DSC_0342.JPG,16135532,"{}",235,219,"{""name"":""polyline"",""all_points_x"":[5679,5459],""all_points_y"":[1656,1659]}","{}"
DSC_0342.JPG,16135532,"{}",235,220,"{""name"":""polyline"",""all_points_x"":[5647,5434],""all_points_y"":[1550,1551]}","{}"
DSC_0342.JPG,16135532,"{}",235,221,"{""name"":""polyline"",""all_points_x"":[5549,5634],""all_points_y"":[1448,1756]}","{}"
DSC_0342.JPG,16135532,"{}",235,222,"{""name"":""polyline"",""all_points_x"":[5452,5534],""all_points_y"":[1441,1759]}","{}"
DSC_0342.JPG,16135532,"{}",235,223,"{""name"":""polyline"",""all_points_x"":[6202,5147],""all_points_y"":[1788,1786]}","{}"
DSC_0342.JPG,16135532,"{}",235,224,"{""name"":""polyline"",""all_points_x"":[6201,5140],""all_points_y"":[1759,1761]}","{}"
DSC_0342.JPG,16135532,"{}",235,225,"{""name"":""polyline"",""all_points_x"":[5397,5290],""all_points_y"":[2552,2072]}","{}"
DSC_0342.JPG,16135532,"{}",235,226,"{""name"":""polyline"",""all_points_x"":[6201,5309],""all_points_y"":[2564,2554]}","{}"
DSC_0342.JPG,16135532,"{}",235,227,"{""name"":""polyline"",""all_points_x"":[6202,5317],""all_points_y"":[2595,2586]}","{}"
DSC_0342.JPG,16135532,"{}",235,228,"{""name"":""polyline"",""all_points_x"":[5864,6004],""all_points_y"":[2071,2557]}","{}"
DSC_0342.JPG,16135532,"{}",235,229,"{""name"":""polyline"",""all_points_x"":[5565,5688],""all_points_y"":[2070,2555]}","{}"
DSC_0342.JPG,16135532,"{}",235,230,"{""name"":""polyline"",""all_points_x"":[5908,5657],""all_points_y"":[2427,2427]}","{}"
DSC_0342.JPG,16135532,"{}",235,231,"{""name"":""polyline"",""all_points_x"":[5875,5627],""all_points_y"":[2306,2305]}","{}"
DSC_0342.JPG,16135532,"{}",235,232,"{""name"":""polyline"",""all_points_x"":[5838,5592],""all_points_y"":[2172,2170]}","{}"
DSC_0342.JPG,16135532,"{}",235,233,"{""name"":""polyline"",""all_points_x"":[5712,5842],""all_points_y"":[2065,2542]}","{}"
DSC_0342.JPG,16135532,"{}",235,234,"{""name"":""polyline"",""all_points_x"":[5613,5737],""all_points_y"":[2065,2546]}","{}"